seasoncollected,yearcollected,waterbody,country,stateprovince,county,recordnumber,fieldnumber,decimallongitude,startdecimallongitude,enddecimallongitude,decimallatitude,scientificname,rankname,kingdom,phylum,class,order,family,genus,subgenus,specificepithet
summer,1992,Mediterranean sea,,,,,Chalkidiki peninsula_b_1997-1998_15-30,23.984323,,,40.117216,Clanculus cruciatus,Species,Animalia,Mollusca,Gastropoda,Trochida,Trochidae,Clanculus,,cruciatus
summer,1992,Mediterranean sea,,,,,Chalkidiki peninsula_b_1997-1998_15-30,23.984323,,,40.117216,Homalopoma sanguineum,Species,Animalia,Mollusca,Gastropoda,Trochida,Colloniidae,Homalopoma,,sanguineum
summer,1992,Mediterranean sea,,,,,Chalkidiki peninsula_b_1997-1998_15-30,23.984323,,,40.117216,Arca tetragona,Species,Animalia,Mollusca,Bivalvia,Arcida,Arcidae,Tetrarca,,tetragona
summer,1992,Mediterranean sea,,,,,Chalkidiki peninsula_b_1997-1998_15-30,23.984323,,,40.117216,Lepidochitona (Lepidochitona) cinerea,Species,Animalia,Mollusca,Polyplacophora,Chitonida,Tonicellidae,Lepidochitona,,cinerea
summer,1992,Mediterranean sea,,,,,Chalkidiki peninsula_b_1997-1998_15-30,23.984323,,,40.117216,Paradoris indecora,Species,Animalia,Mollusca,Gastropoda,Nudibranchia,Discodorididae,Paradoris,,indecora
summer,1992,Mediterranean sea,,,,,Chalkidiki peninsula_b_1997-1998_15-30,23.984323,,,40.117216,Gibbula magus,Species,Animalia,Mollusca,Gastropoda,Trochida,Trochidae,Gibbula,,magus
summer,1992,Mediterranean sea,,,,,Chalkidiki peninsula_b_1997-1998_15-30,23.984323,,,40.117216,Megastomia conoidea,Species,Animalia,Mollusca,Gastropoda,,Pyramidellidae,Megastomia,,conoidea
summer,1992,Mediterranean sea,,,,,Chalkidiki peninsula_b_1997-1998_15-30,23.984323,,,40.117216,Potamides conicus,Species,Animalia,Mollusca,Gastropoda,[unassigned] Caenogastropoda,Potamididae,Pirenella,,conica
summer,1992,Mediterranean sea,,,,,Chalkidiki peninsula_b_1997-1998_15-30,23.984323,,,40.117216,Bittium lacteum,Species,Animalia,Mollusca,Gastropoda,[unassigned] Caenogastropoda,Cerithiidae,Bittium,,lacteum
summer,1992,Mediterranean sea,,,,,Chalkidiki peninsula_b_1997-1998_15-30,23.984323,,,40.117216,Emarginula octaviana,Species,Animalia,Mollusca,Gastropoda,Lepetellida,Fissurellidae,Emarginula,,octaviana
summer,1992,Mediterranean sea,,,,,Chalkidiki peninsula_b_1997-1998_15-30,23.984323,,,40.117216,Nassarius incrassatus,Species,Animalia,Mollusca,Gastropoda,Neogastropoda,Nassariidae,Tritia,,incrassata
summer,1992,Mediterranean sea,,,,,Chalkidiki peninsula_b_1997-1998_15-30,23.984323,,,40.117216,Nassarius lima,Species,Animalia,Mollusca,Gastropoda,Neogastropoda,Nassariidae,Tritia,,lima
summer,1992,Mediterranean sea,,,,,Chalkidiki peninsula_b_1997-1998_15-30,23.984323,,,40.117216,Metaxia metaxa,Species,Animalia,Mollusca,Gastropoda,[unassigned] Caenogastropoda,Triphoridae,Metaxia,,metaxa
summer,1992,Mediterranean sea,,,,,Chalkidiki peninsula_b_1997-1998_15-30,23.984323,,,40.117216,Peltodoris atromaculata,Species,Animalia,Mollusca,Gastropoda,Nudibranchia,Discodorididae,Peltodoris,,atromaculata
summer,1992,Mediterranean sea,,,,,Chalkidiki peninsula_b_1997-1998_15-30,23.984323,,,40.117216,Mimachlamys varia,Species,Animalia,Mollusca,Bivalvia,Pectinida,Pectinidae,Mimachlamys,,varia
summer,1992,Mediterranean sea,,,,,Chalkidiki peninsula_b_1997-1998_15-30,23.984323,,,40.117216,Mitromorpha olivoidea,Species,Animalia,Mollusca,Gastropoda,Neogastropoda,Mitromorphidae,Mitromorpha,,olivoidea
summer,1992,Mediterranean sea,,,,,Chalkidiki peninsula_b_1997-1998_15-30,23.984323,,,40.117216,Alvania lineata,Species,Animalia,Mollusca,Gastropoda,Littorinimorpha,Rissoidae,Alvania,,lineata
summer,1992,Mediterranean sea,,,,,Chalkidiki peninsula_b_1997-1998_15-30,23.984323,,,40.117216,Skeneopsis planorbis,Species,Animalia,Mollusca,Gastropoda,Littorinimorpha,Skeneopsidae,Skeneopsis,,planorbis
summer,1992,Mediterranean sea,,,,,Chalkidiki peninsula_b_1997-1998_15-30,23.984323,,,40.117216,Clanculus jussieui,Species,Animalia,Mollusca,Gastropoda,Trochida,Trochidae,Clanculus,,jussieui
summer,1992,Mediterranean sea,,,,,Chalkidiki peninsula_b_1997-1998_15-30,23.984323,,,40.117216,Musculus costulatus,Species,Animalia,Mollusca,Bivalvia,Mytilida,Mytilidae,Musculus,,costulatus
summer,1992,Mediterranean sea,,,,,Chalkidiki peninsula_b_1997-1998_15-30,23.984323,,,40.117216,Luria lurida,Species,Animalia,Mollusca,Gastropoda,Littorinimorpha,Cypraeidae,Luria,,lurida
summer,1992,Mediterranean sea,,,,,Chalkidiki peninsula_b_1997-1998_15-30,23.984323,,,40.117216,Hiatella arctica,Species,Animalia,Mollusca,Bivalvia,Adapedonta,Hiatellidae,Hiatella,,arctica
summer,1992,Mediterranean sea,,,,,Chalkidiki peninsula_b_1997-1998_15-30,23.984323,,,40.117216,Tricolia pullus,Species,Animalia,Mollusca,Gastropoda,Trochida,Phasianellidae,Tricolia,,pullus
summer,1992,Mediterranean sea,,,,,Chalkidiki peninsula_b_1997-1998_15-30,23.984323,,,40.117216,Manzonia crassa,Species,Animalia,Mollusca,Gastropoda,Littorinimorpha,Rissoidae,Manzonia,,crassa
summer,1992,Mediterranean sea,,,,,Chalkidiki peninsula_b_1997-1998_15-30,23.984323,,,40.117216,Euspira intricata,Species,Animalia,Mollusca,Gastropoda,Littorinimorpha,Naticidae,Payraudeautia,,intricata
summer,1992,Mediterranean sea,,,,,Chalkidiki peninsula_b_1997-1998_15-30,23.984323,,,40.117216,Modiolus barbatus,Species,Animalia,Mollusca,Bivalvia,Mytilida,Mytilidae,Modiolus,,barbatus
summer,1992,Mediterranean sea,,,,,Chalkidiki peninsula_b_1997-1998_15-30,23.984323,,,40.117216,Enginella leucozona,Species,Animalia,Mollusca,Gastropoda,Neogastropoda,Pisaniidae,Enginella,,leucozona
summer,1992,Mediterranean sea,,,,,Chalkidiki peninsula_b_1997-1998_15-30,23.984323,,,40.117216,Crisilla semistriata,Species,Animalia,Mollusca,Gastropoda,Littorinimorpha,Rissoidae,Crisilla,,semistriata
summer,1992,Mediterranean sea,,,,,Chalkidiki peninsula_b_1997-1998_15-30,23.984323,,,40.117216,Cerithiopsis tubercularis,Species,Animalia,Mollusca,Gastropoda,[unassigned] Caenogastropoda,Cerithiopsidae,Cerithiopsis,,tubercularis
summer,1992,Mediterranean sea,,,,,Chalkidiki peninsula_b_1997-1998_15-30,23.984323,,,40.117216,Myrtea spinifera,Species,Animalia,Mollusca,Bivalvia,Lucinida,Lucinidae,Myrtea,,spinifera
summer,1992,Mediterranean sea,,,,,Chalkidiki peninsula_b_1997-1998_15-30,23.984323,,,40.117216,Truncatella subcylindrica,Species,Animalia,Mollusca,Gastropoda,Littorinimorpha,Truncatellidae,Truncatella,,subcylindrica
summer,1992,Mediterranean sea,,,,,Chalkidiki peninsula_b_1997-1998_15-30,23.984323,,,40.117216,Jujubinus exasperatus,Species,Animalia,Mollusca,Gastropoda,Trochida,Trochidae,Jujubinus,,exasperatus
summer,1992,Mediterranean sea,,,,,Chalkidiki peninsula_b_1997-1998_15-30,23.984323,,,40.117216,Vexillum granum,Species,Animalia,Mollusca,Gastropoda,Neogastropoda,Costellariidae,Pusia,,granum
summer,1992,Mediterranean sea,,,,,Chalkidiki peninsula_b_1997-1998_15-30,23.984323,,,40.117216,Mangelia vauquelini,Species,Animalia,Mollusca,Gastropoda,Neogastropoda,Mangeliidae,Pseudomangelia,,vauquelini
summer,1992,Mediterranean sea,,,,,Chalkidiki peninsula_b_1997-1998_15-30,23.984323,,,40.117216,Acanthocardia aculeata,Species,Animalia,Mollusca,Bivalvia,Cardiida,Cardiidae,Acanthocardia,,aculeata
summer,1992,Mediterranean sea,,,,,Chalkidiki peninsula_b_1997-1998_15-30,23.984323,,,40.117216,Epitonium clathrus,Species,Animalia,Mollusca,Gastropoda,[unassigned] Caenogastropoda,Epitoniidae,Epitonium,,clathrus
summer,1992,Mediterranean sea,,,,,Chalkidiki peninsula_b_1997-1998_15-30,23.984323,,,40.117216,Buccinulum corneum,Species,Animalia,Mollusca,Gastropoda,Neogastropoda,Tudiclidae,Euthria,,cornea
summer,1992,Mediterranean sea,,,,,Chalkidiki peninsula_b_1997-1998_15-30,23.984323,,,40.117216,Hadriania craticulata,Species,Animalia,Mollusca,Gastropoda,Neogastropoda,Muricidae,Gracilipurpura,,craticulata
summer,1992,Mediterranean sea,,,,,Chalkidiki peninsula_b_1997-1998_15-30,23.984323,,,40.117216,Lucinella divaricata,Species,Animalia,Mollusca,Bivalvia,Lucinida,Lucinidae,Lucinella,,divaricata
summer,1992,Mediterranean sea,,,,,Chalkidiki peninsula_b_1997-1998_15-30,23.984323,,,40.117216,Callistochiton pachylasmae,Species,Animalia,Mollusca,Polyplacophora,Chitonida,Callistoplacidae,Callistochiton,,pachylasmae
summer,1992,Mediterranean sea,,,,,Chalkidiki peninsula_b_1997-1998_15-30,23.984323,,,40.117216,Euspira macilenta,Species,Animalia,Mollusca,Gastropoda,Littorinimorpha,Naticidae,Euspira,,macilenta
summer,1992,Mediterranean sea,,,,,Chalkidiki peninsula_b_1997-1998_15-30,23.984323,,,40.117216,Alvania cimex,Species,Animalia,Mollusca,Gastropoda,Littorinimorpha,Rissoidae,Alvania,,cimex
summer,1992,Mediterranean sea,,,,,Chalkidiki peninsula_b_1997-1998_15-30,23.984323,,,40.117216,Stramonita haemastoma,Species,Animalia,Mollusca,Gastropoda,Neogastropoda,Muricidae,Stramonita,,haemastoma
summer,1992,Mediterranean sea,,,,,Chalkidiki peninsula_b_1997-1998_15-30,23.984323,,,40.117216,Acanthochitona fascicularis,Species,Animalia,Mollusca,Polyplacophora,Chitonida,Acanthochitonidae,Acanthochitona,,fascicularis
summer,1992,Mediterranean sea,,,,,Chalkidiki peninsula_b_1997-1998_15-30,23.984323,,,40.117216,Raphitoma densa,Species,Animalia,Mollusca,Gastropoda,Neogastropoda,Raphitomidae,Raphitoma,,densa
summer,1992,Mediterranean sea,,,,,Chalkidiki peninsula_b_1997-1998_15-30,23.984323,,,40.117216,Acanthocardia tuberculata,Species,Animalia,Mollusca,Bivalvia,Cardiida,Cardiidae,Acanthocardia,,tuberculata
summer,1992,Mediterranean sea,,,,,Chalkidiki peninsula_b_1997-1998_15-30,23.984323,,,40.117216,Fusinus pulchellus,Species,Animalia,Mollusca,Gastropoda,Neogastropoda,Fasciolariidae,Pseudofusus,,pulchellus
summer,1992,Mediterranean sea,,,,,Chalkidiki peninsula_b_1997-1998_15-30,23.984323,,,40.117216,Comarmondia gracilis,Species,Animalia,Mollusca,Gastropoda,Neogastropoda,Clathurellidae,Pleurotomoides,,gracilis
summer,1992,Mediterranean sea,,,,,Chalkidiki peninsula_b_1997-1998_15-30,23.984323,,,40.117216,Clanculus corallinus,Species,Animalia,Mollusca,Gastropoda,Trochida,Trochidae,Clanculus,,corallinus
summer,1992,Mediterranean sea,,,,,Chalkidiki peninsula_b_1997-1998_15-30,23.984323,,,40.117216,Monophorus perversus,Species,Animalia,Mollusca,Gastropoda,[unassigned] Caenogastropoda,Triphoridae,Monophorus,,perversus
summer,1992,Mediterranean sea,,,,,Chalkidiki peninsula_b_1997-1998_15-30,23.984323,,,40.117216,Tectura virginea,Species,Animalia,Mollusca,Gastropoda,,Lottiidae,Tectura,,virginea
summer,1992,Mediterranean sea,,,,,Chalkidiki peninsula_b_1997-1998_15-30,23.984323,,,40.117216,Lepidochitona (Lepidochitona) monterosatoi,Species,Animalia,Mollusca,Polyplacophora,Chitonida,Tonicellidae,Lepidochitona,,monterosatoi
summer,1992,Mediterranean sea,,,,,Chalkidiki peninsula_b_1997-1998_15-30,23.984323,,,40.117216,Omalogyra atomus,Species,Animalia,Mollusca,Gastropoda,,Omalogyridae,Omalogyra,,atomus
summer,1992,Mediterranean sea,,,,,Chalkidiki peninsula_b_1997-1998_15-30,23.984323,,,40.117216,Folinella excavata,Species,Animalia,Mollusca,Gastropoda,,Pyramidellidae,Folinella,,excavata
summer,1992,Mediterranean sea,,,,,Chalkidiki peninsula_b_1997-1998_15-30,23.984323,,,40.117216,Petalifera petalifera,Species,Animalia,Mollusca,Gastropoda,Aplysiida,Aplysiidae,Petalifera,,petalifera
summer,1992,Mediterranean sea,,,,,Chalkidiki peninsula_b_1997-1998_15-30,23.984323,,,40.117216,Clavus maravignae,Species,Animalia,Mollusca,Gastropoda,Neogastropoda,Drilliidae,Crassopleura,,maravignae
summer,1992,Mediterranean sea,,,,,Chalkidiki peninsula_b_1997-1998_15-30,23.984323,,,40.117216,Callochiton septemvalvis,Species,Animalia,Mollusca,Polyplacophora,Callochitonida,Callochitonidae,Callochiton,,septemvalvis
summer,1992,Mediterranean sea,,,,,Chalkidiki peninsula_b_1997-1998_15-30,23.984323,,,40.117216,Muricopsis cristata,Species,Animalia,Mollusca,Gastropoda,Neogastropoda,Muricidae,Muricopsis,,cristata
summer,1992,Mediterranean sea,,,,,Chalkidiki peninsula_b_1997-1998_15-30,23.984323,,,40.117216,Pseudosimnia carnea,Species,Animalia,Mollusca,Gastropoda,Littorinimorpha,Ovulidae,Pseudosimnia,,carnea
summer,1992,Mediterranean sea,,,,,Chalkidiki peninsula_b_1997-1998_15-30,23.984323,,,40.117216,Bolma rugosa,Species,Animalia,Mollusca,Gastropoda,Trochida,Turbinidae,Bolma,,rugosa
summer,1992,Mediterranean sea,,,,,Chalkidiki peninsula_b_1997-1998_15-30,23.984323,,,40.117216,Anatoma crispata,Species,Animalia,Mollusca,Gastropoda,Lepetellida,Anatomidae,Anatoma,,crispata
summer,1992,Mediterranean sea,,,,,Chalkidiki peninsula_b_1997-1998_15-30,23.984323,,,40.117216,Retusa umbilicata,Species,Animalia,Mollusca,Gastropoda,Cephalaspidea,Retusidae,Retusa,,umbilicata
summer,1992,Mediterranean sea,,,,,Chalkidiki peninsula_b_1997-1998_15-30,23.984323,,,40.117216,Turritella communis,Species,Animalia,Mollusca,Gastropoda,[unassigned] Caenogastropoda,Turritellidae,Turritellinella,,tricarinata
winter,1995,Mediterranean sea,,,,,Pelagos - Piperi - Gioura_1995_2-8,24.054025,,,39.320629,Bittium reticulatum,Species,Animalia,Mollusca,Gastropoda,[unassigned] Caenogastropoda,Cerithiidae,Bittium,,reticulatum
winter,1995,Mediterranean sea,,,,,Pelagos - Piperi - Gioura_1995_2-8,24.054025,,,39.320629,Musculus niger,Species,Animalia,Mollusca,Bivalvia,Mytilida,Mytilidae,Musculus,,niger
winter,1995,Mediterranean sea,,,,,Pelagos - Piperi - Gioura_1995_2-8,24.054025,,,39.320629,Arca noae,Species,Animalia,Mollusca,Bivalvia,Arcida,Arcidae,Arca,,noae
winter,1995,Mediterranean sea,,,,,Pelagos - Piperi - Gioura_1995_2-8,24.054025,,,39.320629,Lepidochitona cinerea,Species,Animalia,Mollusca,Polyplacophora,Chitonida,Tonicellidae,Lepidochitona,,cinerea
winter,1995,Mediterranean sea,,,,,Pelagos - Piperi - Gioura_1995_2-8,24.054025,,,39.320629,Bittium reticulatum,Species,Animalia,Mollusca,Gastropoda,[unassigned] Caenogastropoda,Cerithiidae,Bittium,,reticulatum
winter,1995,Mediterranean sea,,,,,Pelagos - Piperi - Gioura_1995_2-8,24.054025,,,39.320629,Alvania aspera,Species,Animalia,Mollusca,Gastropoda,Littorinimorpha,Rissoidae,Alvania,,aspera
winter,1995,Mediterranean sea,,,,,Pelagos - Piperi - Gioura_1995_2-8,24.054025,,,39.320629,Chiton corallinus,Species,Animalia,Mollusca,Polyplacophora,Chitonida,Chitonidae,Rhyssoplax,,corallina
winter,1995,Mediterranean sea,,,,,Pelagos - Piperi - Gioura_1995_2-8,24.054025,,,39.320629,Puncturella noachina,Species,Animalia,Mollusca,Gastropoda,Lepetellida,Fissurellidae,Puncturella,,noachina
winter,1995,Mediterranean sea,,,,,Pelagos - Piperi - Gioura_1995_2-8,24.054025,,,39.320629,Haminoea navicula,Species,Animalia,Mollusca,Gastropoda,Cephalaspidea,Haminoeidae,Haminoea,,navicula
winter,1995,Mediterranean sea,,,,,Pelagos - Piperi - Gioura_1995_2-8,24.054025,,,39.320629,Ocinebrina aciculata,Species,Animalia,Mollusca,Gastropoda,Neogastropoda,Muricidae,Ocinebrina,,aciculata
winter,1995,Mediterranean sea,,,,,Pelagos - Piperi - Gioura_1995_2-8,24.054025,,,39.320629,Musculus discors,Species,Animalia,Mollusca,Bivalvia,Mytilida,Mytilidae,Musculus,,discors
winter,1995,Mediterranean sea,,,,,Pelagos - Piperi - Gioura_1995_2-8,24.054025,,,39.320629,Clanculus cruciatus,Species,Animalia,Mollusca,Gastropoda,Trochida,Trochidae,Clanculus,,cruciatus
winter,1995,Mediterranean sea,,,,,Pelagos - Piperi - Gioura_1995_2-8,24.054025,,,39.320629,Homalopoma sanguineum,Species,Animalia,Mollusca,Gastropoda,Trochida,Colloniidae,Homalopoma,,sanguineum
winter,1995,Mediterranean sea,,,,,Pelagos - Piperi - Gioura_1995_2-8,24.054025,,,39.320629,Jujubinus striatus,Species,Animalia,Mollusca,Gastropoda,Trochida,Trochidae,Jujubinus,,striatus
winter,1995,Mediterranean sea,,,,,Pelagos - Piperi - Gioura_1995_2-8,24.054025,,,39.320629,Arca tetragona,Species,Animalia,Mollusca,Bivalvia,Arcida,Arcidae,Tetrarca,,tetragona
winter,1995,Mediterranean sea,,,,,Pelagos - Piperi - Gioura_1995_2-8,24.054025,,,39.320629,Conus mediterraneus,Species,Animalia,Mollusca,Gastropoda,Neogastropoda,Conidae,Conus,,ventricosus
winter,1995,Mediterranean sea,,,,,Pelagos - Piperi - Gioura_1995_2-8,24.054025,,,39.320629,Crepidula unguiformis,Species,Animalia,Mollusca,Gastropoda,Littorinimorpha,Calyptraeidae,Crepidula,,unguiformis
winter,1995,Mediterranean sea,,,,,Pelagos - Piperi - Gioura_1995_2-8,24.054025,,,39.320629,Cerithium vulgatum,Species,Animalia,Mollusca,Gastropoda,[unassigned] Caenogastropoda,Cerithiidae,Cerithium,,vulgatum
winter,1995,Mediterranean sea,,,,,Pelagos - Piperi - Gioura_1995_2-8,24.054025,,,39.320629,Diodora italica,Species,Animalia,Mollusca,Gastropoda,Lepetellida,Fissurellidae,Diodora,,italica
winter,1995,Mediterranean sea,,,,,Pelagos - Piperi - Gioura_1995_2-8,24.054025,,,39.320629,Manupecten pesfelis,Species,Animalia,Mollusca,Bivalvia,Pectinida,Pectinidae,Manupecten,,pesfelis
winter,1995,Mediterranean sea,,,,,Pelagos - Piperi - Gioura_1995_2-8,24.054025,,,39.320629,Cardita calyculata,Species,Animalia,Mollusca,Bivalvia,Carditida,Carditidae,Cardita,,calyculata
winter,1995,Mediterranean sea,,,,,Pelagos - Piperi - Gioura_1995_2-8,24.054025,,,39.320629,Parvicardium minimum,Species,Animalia,Mollusca,Bivalvia,Cardiida,Cardiidae,Papillicardium,,minimum
winter,1995,Mediterranean sea,,,,,Pelagos - Piperi - Gioura_1995_2-8,24.054025,,,39.320629,Hadriania craticulata,Species,Animalia,Mollusca,Gastropoda,Neogastropoda,Muricidae,Gracilipurpura,,craticulata
winter,1995,Mediterranean sea,,,,,Pelagos - Piperi - Gioura_1995_2-8,24.054025,,,39.320629,Raphitoma horrida,Species,Animalia,Mollusca,Gastropoda,Neogastropoda,Raphitomidae,Raphitoma,,horrida
winter,1995,Mediterranean sea,,,,,Pelagos - Piperi - Gioura_1995_2-8,24.054025,,,39.320629,Emarginula octaviana,Species,Animalia,Mollusca,Gastropoda,Lepetellida,Fissurellidae,Emarginula,,octaviana
winter,1995,Mediterranean sea,,,,,Pelagos - Piperi - Gioura_1995_2-8,24.054025,,,39.320629,Parvicardium exiguum,Species,Animalia,Mollusca,Bivalvia,Cardiida,Cardiidae,Parvicardium,,exiguum
winter,1995,Mediterranean sea,,,,,Pelagos - Piperi - Gioura_1995_2-8,24.054025,,,39.320629,Nassarius pygmaeus,Species,Animalia,Mollusca,Gastropoda,Neogastropoda,Nassariidae,Tritia,,pygmaea
winter,1995,Mediterranean sea,,,,,Pelagos - Piperi - Gioura_1995_2-8,24.054025,,,39.320629,Haliotis tuberculata lamellosa,Species,Animalia,Mollusca,Gastropoda,Lepetellida,Haliotidae,Haliotis,,tuberculata
winter,1995,Mediterranean sea,,,,,Pelagos - Piperi - Gioura_1995_2-8,24.054025,,,39.320629,Striarca lactea,Species,Animalia,Mollusca,Bivalvia,Arcida,Noetiidae,Striarca,,lactea
winter,1995,Mediterranean sea,,,,,Pelagos - Piperi - Gioura_1995_2-8,24.054025,,,39.320629,Alvania lineata,Species,Animalia,Mollusca,Gastropoda,Littorinimorpha,Rissoidae,Alvania,,lineata
winter,1995,Mediterranean sea,,,,,Pelagos - Piperi - Gioura_1995_2-8,24.054025,,,39.320629,Kurtiella bidentata,Species,Animalia,Mollusca,Bivalvia,Galeommatida,Lasaeidae,Kurtiella,,bidentata
winter,1995,Mediterranean sea,,,,,Pelagos - Piperi - Gioura_1995_2-8,24.054025,,,39.320629,Alvania geryonia,Species,Animalia,Mollusca,Gastropoda,Littorinimorpha,Rissoidae,Alvania,,geryonia
winter,1995,Mediterranean sea,,,,,Pelagos - Piperi - Gioura_1995_2-8,24.054025,,,39.320629,Tricolia pullus,Species,Animalia,Mollusca,Gastropoda,Trochida,Phasianellidae,Tricolia,,pullus
winter,1995,Mediterranean sea,,,,,Pelagos - Piperi - Gioura_1995_2-8,24.054025,,,39.320629,Clausinella fasciata,Species,Animalia,Mollusca,Bivalvia,Venerida,Veneridae,Clausinella,,fasciata
winter,1995,Mediterranean sea,,,,,Pelagos - Piperi - Gioura_1995_2-8,24.054025,,,39.320629,Modiolus barbatus,Species,Animalia,Mollusca,Bivalvia,Mytilida,Mytilidae,Modiolus,,barbatus
winter,1995,Mediterranean sea,,,,,Pelagos - Piperi - Gioura_1995_2-8,24.054025,,,39.320629,Hiatella arctica,Species,Animalia,Mollusca,Bivalvia,Adapedonta,Hiatellidae,Hiatella,,arctica
winter,1995,Mediterranean sea,,,,,Pelagos - Piperi - Gioura_1995_2-8,24.054025,,,39.320629,Clanculus corallinus,Species,Animalia,Mollusca,Gastropoda,Trochida,Trochidae,Clanculus,,corallinus
winter,1995,Mediterranean sea,,,,,Pelagos - Piperi - Gioura_1995_2-8,24.054025,,,39.320629,Acanthochitona fascicularis,Species,Animalia,Mollusca,Polyplacophora,Chitonida,Acanthochitonidae,Acanthochitona,,fascicularis
winter,1995,Mediterranean sea,,,,,Pelagos - Piperi - Gioura_1995_2-8,24.054025,,,39.320629,Acanthochitona fascicularis,Species,Animalia,Mollusca,Polyplacophora,Chitonida,Acanthochitonidae,Acanthochitona,,fascicularis
winter,1995,Mediterranean sea,,,,,Pelagos - Piperi - Gioura_1995_2-8,24.054025,,,39.320629,Aglaja tricolorata,Species,Animalia,Mollusca,Gastropoda,Cephalaspidea,Aglajidae,Aglaja,,tricolorata
winter,1995,Mediterranean sea,,,,,Pelagos - Piperi - Gioura_1995_2-8,24.054025,,,39.320629,Talochlamys multistriata,Species,Animalia,Mollusca,Bivalvia,Pectinida,Pectinidae,Talochlamys,,multistriata
winter,1995,Mediterranean sea,,,,,Pelagos - Piperi - Gioura_1995_2-8,24.054025,,,39.320629,Columbella rustica,Species,Animalia,Mollusca,Gastropoda,Neogastropoda,Columbellidae,Columbella,,rustica
winter,1995,Mediterranean sea,,,,,Pelagos - Piperi - Gioura_1995_2-8,24.054025,,,39.320629,Melarhaphe neritoides,Species,Animalia,Mollusca,Gastropoda,Littorinimorpha,Littorinidae,Melarhaphe,,neritoides
winter,1995,Mediterranean sea,,,,,Pelagos - Piperi - Gioura_1995_2-8,24.054025,,,39.320629,Limaria loscombi,Species,Animalia,Mollusca,Bivalvia,Limida,Limidae,Limaria,,loscombi
